karta,število pojavitev,število zbirov,lokacija
Floowandereeze and the Advent of Adventure,18,6,main
Harpie's Feather Storm,11,10,main
Evenly Matched,454,174,main
Floowandereeze and the Dreaming Town,8,6,main
Lyrilusc - Recital Starling,24,15,extra
Lyrilusc - Ensemblue Robin,11,9,extra
Lyrilusc - Promenade Thrush,22,14,extra
Super Starslayer TY-PHON - Sky Crisis,142,131,extra
Salamangreat Almiraj,64,63,extra
"Wynn the Wind Charmer, Verdant",44,38,extra
"Eria the Water Charmer, Gentle",75,65,extra
Tri-Brigade Ferrijit the Barren Blossom,13,13,extra
Knightmare Unicorn,24,24,extra
Accesscode Talker,95,95,extra
Underworld Goddess of the Closed World,62,62,extra
Labrynth Cooclock,8,8,main
Labrynth Stovie Torbie,16,8,main
Labrynth Chandraglier,16,8,main
Arianna the Labrynth Servant,22,8,main
Arias the Labrynth Butler,23,9,main
Lovely Labrynth of the Silver Castle,8,8,main
Lady Labrynth of the Silver Castle,13,9,main
Different Dimension Ground,6,4,main
Trap Trick,69,26,main
Ice Dragon's Prison,10,7,main
Welcome Labrynth,20,8,main
Big Welcome Labrynth,26,9,main
Destructive Daruma Karma Cannon,67,24,main
Chaos Angel,120,110,extra
Abyss Dweller,62,58,extra
Number 60: Dugares the Timeless,32,30,extra
Number 41: Bagooska the Terribly Tired Tapir,45,43,extra
"Clara & Rushka, the Ventriloduo",2,2,extra
Muckraker From the Underworld,48,40,extra
Despian Tragedy,13,11,main
Fallen of Albaz,36,12,main
Aluber the Jester of Despia,22,11,main
Springans Kitt,13,12,main
Tri-Brigade Mercourier,16,11,main
"Blazing Cartesia, the Virtuous",33,15,main
"Guiding Quem, the Virtuous",32,16,main
Bystial Saronir,24,24,main
Albion the Shrouded Dragon,33,12,main
The Bystial Lubellion,77,30,main
Gold Sarcophagus,30,30,main
That Grass Looks Greener,32,32,main
Fusion Deployment,33,11,main
Branded in White,10,10,main
Branded Fusion,12,12,main
Foolish Burial,79,79,main
Triple Tactics Thrust,180,79,main
Branded Lost,13,11,main
Super Polymerization,155,54,main
Branded Opening,11,11,main
Branded in High Spirits,36,12,main
Branded in Red,12,12,main
Branded Sword,6,6,main
Branded Banishment,5,5,main
Fusion Duplication,10,10,main
Branded Retribution,19,11,main
"Garura, Wings of Resonant Life",81,68,extra
Predaplant Dragostapelia,37,37,extra
Borreload Furious Dragon,12,12,extra
Titaniklad the Ash Dragon,26,18,extra
Sprind the Irondash Dragon,11,5,extra
Albion the Branded Dragon,28,15,extra
Despian Quaeritis,9,9,extra
Mirrorjade the Iceblade Dragon,32,17,extra
Lubellion the Searing Dragon,13,12,extra
Granguignol the Dusk Dragon,18,15,extra
Rindbrumm the Striking Dragon,12,12,extra
Albion the Sanctifire Dragon,13,13,extra
Predaplant Verte Anaconda,18,18,extra
Evoltile Megachirella,4,4,main
Animadorned Archosaur,5,5,main
Snake-Eye Ash,24,24,main
Snake-Eyes Poplar,55,28,main
Black Mamba,2,2,main
Miscellaneousaurus,12,6,main
"Nauya, the Ogdoadic Remnant",6,2,main
"Nunu, the Ogdoadic Remnant",5,2,main
"Zohah, the Ogdoadic Boundless",2,2,main
Night Sword Serpent,2,2,main
Evolsaur Lios,4,4,main
Diabellstar the Black Witch,94,35,main
"Amunessia, the Ogdoadic Queen",2,2,main
"Aron, the Ogdoadic King",2,2,main
"Keurse, the Ogdoadic Light",2,2,main
Snake-Eyes Flamberge Dragon,26,24,main
"Ogdoabyss, the Ogdoadic Overlord",2,2,main
"Nephilabyss, the Ogdoadic Overlord",2,2,main
Original Sinful Spoils - Snake-Eye,42,35,main
Heavy Storm,23,23,main
Snake Rain,6,2,main
One for One,69,69,main
Ogdoadic Water Lily,2,2,main
Sinful Spoils of Subversion - Snake-Eye,19,15,main
Bonfire,56,29,main
Divine Temple of the Snake-Eye,15,15,main
WANTED: Seeker of Sinful Spoils,35,35,main
Ogdoadic Daybreak,2,2,main
Planet Pollutant Virus,2,2,main
Evo-Singularity,4,4,main
King of the Feral Imps,2,2,extra
Evolzar Lars,8,6,extra
"Promethean Princess, Bestower of Flames",42,39,extra
Salamangreat Raging Phoenix,26,22,extra
Linkuriboh,74,74,extra
Knightmare Phoenix,43,42,extra
"Hiita the Fire Charmer, Ablaze",35,35,extra
Alien Shocktrooper M-Frame,2,2,extra
Reptilianne Echidna,2,2,extra
Cosmic Slicer Zer'oll,2,2,extra
Amphibious Swarmship Amblowhale,18,18,extra
"Apollousa, Bow of the Goddess",90,90,extra
Worldsea Dragon Zealantis,84,84,extra
Tearlaments Havnis,17,17,main
Performage Trick Clown,8,8,main
Fairy Tail - Snow,21,17,main
Supreme Sea Mare,13,9,main
Tearlaments Reinoheart,46,17,main
Tearlaments Scheiren,40,20,main
Keldo the Sacred Protector,18,18,main
Mudora the Sword Oracle,19,19,main
Shaddoll Beast,10,10,main
Destrudo the Lost Dragon's Frisson,18,17,main
Kashtira Fenrir,34,34,main
Tearlaments Kashtira,21,21,main
Foolish Burial Goods,37,37,main
Tearlaments Grief,24,16,main
Pressured Planet Wraitsoth,29,29,main
Tearlaments Scream,41,15,main
Tearlaments Heartbeat,14,14,main
Tearlaments Metanoise,13,13,main
Trivikarma,18,15,main
Tearlaments Sulliek,15,15,main
Tearlaments Cryme,12,12,main
Mudragon of the Swamp,57,52,extra
El Shaddoll Winda,8,8,extra
Tearlaments Kitkallos,17,17,extra
Tearlaments Rulkallos,19,19,extra
Predaplant Triphyoverutum,3,3,extra
Tearlaments Kaleido-Heart,14,14,extra
Time Thief Redoer,18,18,extra
"Dharc the Dark Charmer, Gloomy",61,60,extra
Gruesome Grave Squirmer,66,33,main
Samsara D Lotus,96,33,main
Dark Beckoning Beast,89,36,main
Unchained Twins - Aruha,15,5,main
Unchained Twins - Rakea,6,5,main
Unchained Twins - Sarama,6,5,main
Unchained Soul of Sharvara,48,37,main
Unchained Soul of Shyama,7,6,main
Abominable Unchained Soul,7,7,main
Yubel,38,34,main
Spirit of Yubel,91,34,main
Yubel - Terror Incarnate,33,33,main
Abomination's Prison,15,5,main
Nightmare Throne,111,37,main
Opening of the Spirit Gates,101,36,main
Nightmare Pain,67,33,main
Abominable Chamber of the Unchained,14,8,main
Escape of the Unchained,45,36,main
Phantom of Yubel,100,35,extra
D/D/D Wave High King Caesar,14,9,extra
Unchained Soul Lord of Yama,54,41,extra
Abyss Actor - Super Producer,4,4,extra
Unchained Soul of Rage,46,41,extra
Unchained Soul of Anguish,29,29,extra
Knightmare Gryphon,7,7,extra
Unchained Abomination,13,13,extra
Magicians' Souls,21,11,main
Infernoble Knight - Renaud,10,10,main
Fire Flint Lady,10,9,main
Tobari the Sky Ninja,4,2,main
Courageous Crimson Chevalier Bradamante,2,2,main
Snake-Eye Oak,21,21,main
Diviner of the Herald,135,47,main
Neo-Spacian Aqua Dolphin,7,7,main
Ha-Re the Sword Mikanko,11,7,main
Hu-Li the Jewel Mikanko,14,9,main
Baku the Beast Ninja,2,2,main
Ninja Grandmaster Hanzo,4,2,main
Dawn Knight,2,2,main
Neo Space Connector,20,7,main
Heroic Challenger - Morning Star,5,5,main
Toy Soldier,6,4,main
Toy Tank,4,4,main
Immortal Phoenix Gearfried,9,9,main
Ohime the Manifested Mikanko,19,7,main
Illusion of Chaos,14,8,main
Preparation of Rites,23,9,main
Heroic Call,5,5,main
Phoenix Gearblade,9,9,main
"""Infernoble Arms - Durendal""",16,12,main
Ninjitsu Art Tool - Iron Digger,2,2,main
Mikanko Dance - Mayowashidori,13,9,main
Mikanko Fire Dance,6,6,main
Mikanko Water Arabesque,18,7,main
Angelica's Angelic Ring,9,9,main
Toy Box,12,4,main
Forbidden Droplet,166,71,main
The Great Mikanko Ceremony,8,7,main
Heavy Slump,2,2,main
Mikanko Spiritwalk,7,7,main
Elder Entity N'tss,67,53,extra
Meizen the Battle Ninja,4,2,extra
Herald of the Arc Light,68,54,extra
Infernoble Knight Emperor Charles,9,9,extra
M-X-Saber Invoker,8,8,extra
Infernal Flame Banshee,2,2,extra
Emperor Charles the Great,15,9,extra
"Isolde, Two Tales of the Noble Knights",19,10,extra
Naturia Mole Cricket,12,4,main
Naturia Sunflower,4,4,main
Naturia Camellia,12,4,main
Reasoning,60,20,main
Runick Fountain,17,17,main
Runick Destruction,17,17,main
Runick Dispelling,36,17,main
Runick Flashing Fire,51,17,main
Runick Freezing Curses,34,17,main
Runick Golden Droplet,22,17,main
Runick Slumber,34,17,main
Runick Smiting Storm,38,17,main
Runick Tip,34,17,main
Naturia Blessing,12,4,main
Naturia Sacred Tree,12,4,main
Hugin the Runick Wings,40,17,extra
Geri the Runick Fangs,23,17,extra
Sleipnir the Runick Mane,9,9,extra
Naturia Beast,4,4,extra
Coral Dragon,63,60,extra
Tri-Edge Master,5,5,extra
Evilswarm Exciton Knight,14,14,extra
Aratama,2,1,main
Exosister Elis,3,1,main
Exosister Irene,1,1,main
Exosister Sophia,1,1,main
Exosister Stella,1,1,main
Exosister Martha,3,1,main
Sakitama,3,2,main
Exosister Carpedivem,1,1,main
Exosister Pax,3,1,main
Exosister Vadis,1,1,main
Exosister Returnia,2,1,main
Exosister Asophiel,2,2,extra
Exosister Gibrine,2,1,extra
Exosister Kaspitell,2,1,extra
Exosister Mikailis,3,1,extra
Full Armored Utopic Ray Lancer,15,14,extra
Exosisters Magnifica,2,1,extra
Bystial Baldrake,28,20,main
Branded Regained,24,22,main
Guardian Chimera,19,16,extra
Despian Luluwalilith,5,5,extra
Speedroid Taketomborg,59,39,main
Speedroid Terrortop,117,39,main
The Phantom Knights of Ancient Cloak,6,3,main
The Phantom Knights of Ragged Gloves,3,3,main
The Phantom Knights of Silent Boots,10,4,main
The Phantom Knights of Torn Scales,9,3,main
Water Enchantress of the Temple,12,6,main
Wandering Gryphon Rider,4,4,main
"Duamutef, Blessing of Horus",8,8,main
"Hapi, Guidance of Horus",16,16,main
"Imsety, Glory of Horus",45,16,main
Rite of Aramesir,17,6,main
"Dracoback, the Rideable Dragon",6,6,main
Fateful Adventure,6,6,main
King's Sarcophagus,36,16,main
Phantom Knights' Wing,3,3,main
Phantom Knights' Fog Blade,9,4,main
Leviair the Sea Dragon,4,4,extra
The Phantom Knights of Break Sword,6,3,extra
Raider's Knight,20,16,extra
Arc Rebellion Xyz Dragon,10,10,extra
Number 90: Galaxy-Eyes Photon Lord,12,12,extra
The Zombie Vampire,12,12,extra
"Cherubini, Ebon Angel of the Burning Abyss",3,3,extra
The Phantom Knights of Rusty Bardiche,5,5,extra
Squeaknight,3,3,main
Infernoble Knight Ricciardetto,7,7,main
Sublimation Knight,7,3,main
Infernoble Knight Ogier,7,7,main
Infernoble Knight Turpin,7,7,main
"""Infernoble Arms - Almace""",6,6,main
Noble Arms Museum,14,7,main
Infernoble Knight Captain Roland,7,7,extra
"Angelica, Princess of Noble Arms",7,7,extra
Ferocious Flame Swordsman,4,4,extra
Synkron Resonator,9,9,main
Crimson Resonator,9,9,main
Vision Resonator,20,10,main
Soul Resonator,20,9,main
Obsessive Uvualoop,9,9,main
Bone Archfiend,27,9,main
Centur-Ion Primera,47,25,main
Centur-Ion Trudea,47,24,main
Earthbound Prisoner Stone Sweeper,25,9,main
Resonator Call,23,9,main
Stand Up Centur-Ion!,69,25,main
Void Apocalypse,10,6,main
Crimson Gaia,20,10,main
Emblema Oath,64,23,main
Wake Up Centur-Ion!,19,19,main
Red Reign,2,2,main
Centur-Ion Phalanx,22,19,main
Red Zone,9,9,main
Red Rising Dragon,18,9,extra
Ancient Pixie Dragon,6,6,extra
Red Dragon Archfiend,15,9,extra
Scarlight Red Dragon Archfiend,8,8,extra
Scarred Dragon Archfiend,11,9,extra
Hot Red Dragon Archfiend Abyss,9,9,extra
Hot Red Dragon Archfiend Bane,5,5,extra
Cosmic Blazar Dragon,31,28,extra
Red Supernova Dragon,20,20,extra
Centur-Ion Auxila,28,25,extra
Centur-Ion Legatia,31,24,extra
Ghost Ogre & Snow Rabbit,30,18,main
Chaos Mirage Dragon,2,1,main
The Chaos Creator,1,1,main
Chaos Nephthys,5,5,main
Centur-Ion Gargoyle II,18,18,main
Change of Heart,27,19,main
Allure of Darkness,18,7,main
Chaos Space,5,3,main
Dhampir Vampire Sheridan,1,1,extra
"Dingirsu, the Orcust of the Evening Star",5,5,extra
Jowgen the Spiritualist,18,6,main
Barrier Statue of the Torrent,8,4,main
Gravekeeper's Commandant,4,3,main
Fossil Dyna Pachycephalo,36,12,main
Inspector Boarder,11,11,main
"Dogmatika Ecclesia, the Virtuous",12,6,main
Raigeki,85,64,main
Pot of Desires,49,49,main
Nadir Servant,36,18,main
Moon Mirror Shield,12,6,main
Necrovalley,27,13,main
Dogmatika Punishment,13,6,main
Crackdown,27,11,main
Solemn Judgment,87,35,main
Solemn Warning,28,13,main
Solemn Strike,42,21,main
Earth Golem @Ignister,10,10,extra
Starving Venom Fusion Dragon,11,10,extra
Dragon Knight Draco-Equiste,1,1,extra
Yubel - The Loving Defender Forever,29,27,extra
Golden Cloud Beast - Malong,5,5,extra
Tri-Brigade Arms Bucephalus II,4,4,extra
Sunseed Genius Loci,14,5,main
Rikka Petal,46,16,main
Aromage Jasmine,2,2,main
Sunseed Twin,5,5,main
Lonefire Blossom,8,4,main
Naturia Rosewhip,2,2,main
Cactus Bouncer,3,3,main
Primula the Rikka Fairy,25,15,main
Rikka Princess,47,16,main
Mudan the Rikka Fairy,40,16,main
Snowdrop the Rikka Fairy,23,16,main
"Therion ""King"" Regulus",5,5,main
"Therion ""Lily"" Borea",24,11,main
Unexpected Dai,23,8,main
Painful Decision,4,2,main
Rikka Glamour,47,16,main
Sunvine Sowing,9,5,main
Small World,57,21,main
Therion Discolosseum,6,6,main
Rikka Konkon,44,16,main
Rikka Sheet,24,16,main
Rikka Queen Strenna,35,17,extra
Teardrop the Rikka Queen,25,17,extra
"Sacred Tree Beast, Hyperyton",5,5,extra
Sunavalon Dryas,15,5,extra
Sunvine Healer,10,5,extra
Sunvine Thrasher,5,5,extra
Aromaseraphy Jasmine,10,5,extra
Sylvan Dancepione,18,16,extra
Sunavalon Melias,5,5,extra
Benghalancer the Resurgent,5,5,extra
Lava Golem,13,6,main
Vanity's Ruler,4,2,main
Horus the Black Flame Deity,2,2,main
"Qebehsenuef, Protection of Horus",3,3,main
Trade-In,7,3,main
Walls of the Imperial Tomb,19,8,main
Skill Drain,3,3,main
Summon Limit,2,2,main
Tyrant's Tirade,3,1,main
Blood Mefist,1,1,extra
Coach King Giantrainer,1,1,extra
Number 62: Galaxy-Eyes Prime Photon Dragon,4,4,extra
"Number 23: Lancelot, Dark Knight of the Underworld",2,2,extra
Galaxy-Eyes Full Armor Photon Dragon,3,3,extra
Number 38: Hope Harbinger Dragon Titanic Galaxy,7,7,extra
Galaxy-Eyes Cipher Dragon,3,3,extra
Number 68: Sanaphond the Sky Prison,1,1,extra
Number 97: Draglubion,3,3,extra
Number C62: Neo Galaxy-Eyes Prime Photon Dragon,3,3,extra
Number 92: Heart-eartH Dragon,1,1,extra
Galaxy-Eyes Cipher Blade Dragon,3,3,extra
Number 84: Pain Gainer,1,1,extra
Number 77: The Seven Sins,1,1,extra
Fantastical Dragon Phantazmay,12,6,main
Magical Spring,3,1,side
Ghost Belle & Haunted Mansion,32,19,main
Psychic End Punisher,8,8,extra
Live☆Twin Ki-sikil,5,2,main
Live☆Twin Lil-la,6,2,main
Live☆Twin Lil-la Treat,2,2,main
Live☆Twin Ki-sikil Frost,2,2,main
Spright Blue,19,10,main
Spright Carrot,10,10,main
Spright Jet,18,10,main
Spright Red,12,10,main
EM:P Meowmine,6,6,main
Live☆Twin Sunny's Snitch,6,2,main
Spright Gamma Burst,4,4,main
Spright Starter,18,10,main
Gigantic Spright,25,17,extra
Evil★Twin Ki-sikil,4,2,extra
Evil★Twin Lil-la,2,2,extra
Evil★Twin's Trouble Sunny,2,2,extra
Rescue-ACE Hydrant,8,4,main
Rescue-ACE Impulse,16,6,main
Rescue-ACE Air Lifter,8,4,main
Rescue-ACE Fire Engine,3,3,main
Rescue-ACE Preventer,8,4,main
Rescue-ACE Turbulence,8,4,main
Rescue-ACE HQ,4,4,main
RESCUE!,4,4,main
ALERT!,4,4,main
EMERGENCY!,12,4,main
CONTAIN!,4,4,main
EXTINGUISH!,4,4,main
Salamangreat Sunlight Wolf,18,16,extra
The Phantom Knights of Stained Greaves,2,2,main
The Phantom Knights of Shade Brigandine,2,2,main
Phantom Knights' Sword,1,1,main
Rivalry of Warlords,4,4,main
Zoodiac Ramram,6,4,main
Zoodiac Thoroughblade,8,4,main
Zoodiac Whiptail,4,4,main
Time Thief Bezel Ship,1,1,main
Time Thief Regulator,3,1,main
Time Thief Winder,3,1,main
Time Thief Chronocorder,1,1,main
Armored Xyz,26,26,main
Zoodiac Barrage,12,4,main
Time Thief Hack,1,1,main
Full-Armored Xyz,28,28,main
Time Thief Power Reserve,3,1,main
Zoodiac Boarbow,13,13,extra
Zoodiac Drident,12,8,extra
Zoodiac Tigermortar,7,5,extra
Zoodiac Chakanine,17,14,extra
Time Thief Perpetua,1,1,extra
Xyz Armor Fortress,33,32,extra
Full Armored Crystalzero Lancer,16,16,extra
Full Armored Dark Knight Lancer,32,31,extra
Scareclaw Acro,7,4,main
Scareclaw Astra,9,4,main
Scareclaw Belone,7,4,main
Nemeses Corridor,2,2,main
Kashtira Unicorn,21,11,main
Scareclaw Kashtira,6,6,main
Archnemeses Protos,3,3,main
Kashtiratheosis,14,6,main
Kashtira Birth,18,11,main
Scareclaw Twinsaw,2,2,main
Thunder Dragon Colossus,3,3,extra
Kashtira Shangri-Ira,12,6,extra
Scareclaw Tri-Heart,6,4,extra
Jet Synchron,8,5,main
Assault Synchron,4,4,main
Superheavy Samurai Motorbike,18,6,main
Revolution Synchron,8,4,main
Superheavy Samurai Scales,5,4,main
Superheavy Samurai Soulpiercer,4,4,main
Stardust Synchron,7,3,main
Stardust Trail,1,1,main
Praying Mantis,1,1,main
Superheavy Samurai Prodigy Wakaushi,21,7,main
Superheavy Samurai Monk Big Benkei,7,6,main
Card Destruction,8,8,main
Left Arm Offering,15,5,main
Stardust Illumination,2,2,main
Synchro Overtake,16,7,main
Synchro Rumble,3,3,main
Red Reboot,10,7,main
T.G. Hyper Librarian,1,1,extra
Accel Synchron,2,2,extra
Jet Warrior,1,1,extra
Junk Speeder,2,2,extra
Black Rose Dragon,2,2,extra
Stardust Dragon,8,8,extra
Cyber Slash Harpie Lady,7,7,extra
Diabolantis the Menacing Mantis,1,1,extra
"Trishula, Dragon of the Ice Barrier",59,53,extra
Ravenous Crocodragon Archethys,65,63,extra
"Lo, the Prayers of the Voiceless Voice",134,45,main
"Saffira, Dragon Queen of the Voiceless Voice",132,45,main
"Sauravis, Dragon Sage of the Voiceless Voice",44,44,main
Trias Hierarchia,44,44,main
"Sauravis, the Ancient and Ascended",69,46,main
"Skull Guardian, Protector of the Voiceless Voice",89,45,main
Pre-Preparation of Rites,123,45,main
Prayers of the Voiceless Voice,89,45,main
Blessing of the Voiceless Voice,45,45,main
Barrier of the Voiceless Voice,133,45,main
Radiance of the Voiceless Voice,44,44,main
Dyna Mondo,107,47,extra
Secure Gardna,34,34,extra
"Lyna the Light Charmer, Lustrous",30,30,extra
"Selene, Queen of the Master Magicians",32,29,extra
King Tiger Wanghu,5,3,main
Thunder King Rai-Oh,12,4,main
Cyber Dragon,2,2,main
Clockwork Night,10,4,main
Storming Mirror Force,12,7,main
There Can Be Only One,6,6,main
Chimeratech Fortress Dragon,4,2,extra
Chimeratech Megafleet Dragon,1,1,extra
Link Spider,6,6,extra
D.D. Crow,10,7,main
Ghost Mourner & Moonlit Chill,101,47,main
Zoodiac Ratpier,3,3,main
Fire Formation - Tenki,23,8,main
Zoodiac Hammerkong,5,5,extra
Wandering King Wildwind,3,3,main
Raidraptor - Pain Lanius,8,8,main
Raidraptor - Heel Eagle,11,11,main
Raidraptor - Mimicry Lanius,14,11,main
Raidraptor - Tribute Lanius,33,11,main
Raider's Wing,23,11,main
Raidraptor - Strangle Lanius,33,11,main
"Simorgh, Bird of Perfection",28,10,main
Raidraptor - Bloom Vulture,33,11,main
Raidraptor - Noir Lanius,24,11,main
Rank-Up-Magic Skip Force,14,12,main
Raidraptor - Roost,10,10,main
Rise Rank-Up-Magic Raidraptor's Force,11,11,main
Raidraptor - Glorious Bright,11,11,main
Raidraptor - Rising Rebellion Falcon,17,11,extra
Raidraptor - Force Strix,31,11,extra
Raidraptor - Brave Strix,12,12,extra
Raidraptor - Arsenal Falcon,15,12,extra
Raidraptor - Satellite Cannon Falcon,9,9,extra
Raidraptor - Ultimate Falcon,13,12,extra
Raidraptor - Wise Strix,19,12,extra
Gishki Abyss,12,5,main
Gishki Vision,11,5,main
Gishki Grimness,15,5,main
Gishki Shadow,14,5,main
Evigishki Neremanas,10,5,main
Focused Aquamirror,15,5,main
Gishki Aquamirror,6,5,main
Gishki Nekromirror,6,5,main
Number 29: Mannequin Cat,3,3,extra
Number 2: Ninja Shadow Mosquito,24,19,extra
Superdreadnought Rail Cannon Gustav Max,3,3,extra
Hop Ear Squadron,14,7,main
Centur-Ion Emeth VI,7,7,main
Borreload Dragon,4,4,extra
Chaos Summoning Beast,23,23,main
Eternal Favorite,7,7,main
Borrelsword Dragon,6,6,extra
"Donpa, Marksman Fur Hire",2,2,main
"Rex, Freight Fur Hire",6,2,main
"Beat, Bladesman Fur Hire",2,2,main
"Rafale, Champion Fur Hire",2,2,main
Fossil Dig,18,6,main
Mayhem Fur Hire,1,1,main
Rookie Fur Hire,2,2,main
"Donner, Dagger Fur Hire",5,3,extra
"Folgo, Justice Fur Hire",3,2,extra
Hexa Spirit of the Ice Barrier,99,41,main
Deep Sea Diva,66,23,main
Mirror Mage of the Ice Barrier,107,43,main
General Raiho of the Ice Barrier,50,49,main
"Georgius, Swordman of the Ice Barrier",110,43,main
Medallion of the Ice Barrier,124,42,main
Freezing Chains of the Ice Barrier,46,42,main
Adamancipator Risen - Dragite,72,69,extra
"Lancea, Ancestral Dragon of the Ice Mountain",81,55,extra
Spright Sprind,9,9,extra
Swallow's Cowrie,27,10,main
Slacker Magician,3,3,extra
Knightmare Cerberus,2,2,extra
Tri-Brigade Shuraig the Ominous Omen,2,2,extra
Centur-Ion True Awakening,4,4,main
Chaos Archfiend,3,3,extra
Stardust Sifr Divine Dragon,6,6,extra
Salamangreat of Fire,6,2,main
Salamangreat Weasel,2,2,main
Salamangreat Foxy,1,1,main
Salamangreat Gazelle,6,2,main
Salamangreat Spinny,2,2,main
Code of Soul,2,2,main
Salamangreat Jack Jaguar,2,2,main
Cynet Mining,40,20,main
Salamangreat Sanctuary,3,3,main
Will of the Salamangreat,1,1,main
Salamangreat Circle,6,2,main
Salamangreat Charge,1,1,main
Salamangreat Roar,2,2,main
Brotherhood of the Fire Fist - Horse Prince,2,2,extra
Salamangreat Miragestallio,2,2,extra
Salamangreat Balelynx,7,3,extra
Salamangreat Pyro Phoenix,4,2,extra
Odd-Eyes Pendulumgraph Dragon,15,15,main
Dogmatika Maximus,11,11,main
Odd-Eyes Meteorburst Dragon,8,8,extra
Master Tao the Chanter,3,3,main
Barrier Statue of the Abyss,2,2,main
Edge Imp Chain,9,4,main
Cornfield Coatl,9,3,main
Gazelle the King of Mythical Claws,9,3,main
Mirror Swordknight,9,3,main
Big-Winged Berfomet,6,3,main
Polymerization,13,8,main
Frightfur Patchwork,9,4,main
Chimera Fusion,9,3,main
Berfomet the Mythical King of Phantom Beasts,6,3,extra
Chimera the King of Phantom Beasts,5,3,extra
Magnum the Reliever,3,3,extra
Chimera the Illusion Beast,4,3,extra
Draco-Utopian Aura,17,9,main
Superheavy Samurai Soulpeacemaker,5,3,main
Satellarknight Zefrathuban,1,1,main
Stellarknight Zefraxciton,1,1,main
"Luster Pendulum, the Dracoslayer",1,1,main
Supreme King Dragon Darkwurm,8,3,main
"Dinomight Powerload, the Dracoslayer",16,15,main
"Ignis Phoenix, the Dracoslayer",3,1,main
"Majesty Pegasus, the Dracoslayer",43,17,main
Supreme King Dragon Lightwurm,5,3,main
"Zefraniu, Secret of the Yang Zing",2,1,main
Astrograph Sorcerer,6,6,main
Supreme King Gate Zero,3,3,main
Supreme King Gate Magician,9,3,main
Zefraath,3,1,main
Odd-Eyes Revolution Dragon,7,3,main
Dragon Shrine,10,4,main
Zefra Providence,3,1,main
Oracle of Zefra,3,1,main
Vaylantz World - Konig Wissen,13,7,main
Vaylantz World - Shinra Bansho,9,7,main
Wings of Light,8,3,main
Zefra Divine Strike,1,1,main
Odd-Eyes Vortex Dragon,9,8,extra
Ancient Fairy Dragon,7,7,extra
Clear Wing Synchro Dragon,13,13,extra
Borreload Savage Dragon,7,7,extra
Odd-Eyes Absolute Dragon,9,9,extra
Superheavy Samurai Scarecrow,4,3,extra
Heavymetalfoes Electrumite,10,10,extra
Beyond the Pendulum,9,8,extra
Exceed the Pendulum,6,6,extra
Keeper of Dragon Magic,10,7,main
Ad Libitum of Despia,2,2,main
Archlord Kristya,2,2,main
